employee_id,hiring_date,last_evaluation_date,termination_date,employment_status,age,gender,num_children,department,job_level,initial_salary,salary,contract_type,remote_ratio,tenure,num_projects,avg_monthly_hours,last_performance_score,promotions_last_2_years,training_hours_last_year,satisfaction_level,absences_last_6_months,internal_mobility_interest
f4b200af-2dc6-44ce-89d6-c482bbce6fc7,2013-03-31,2024-11-15,,Active,23,Male,0,HR,Senior,21661,48195,Permanent,50,147,8,194,66,0,32,0.9,0,1
09a7d9a3-a344-4303-b03a-34b4c3442bf8,2018-11-05,2022-11-09,,Active,56,Female,0,Operations,Manager,27680,45902,Permanent,80,79,5,168,64,1,36,0.88,3,1
9b25cd32-867f-433e-bf5c-ac4476e13246,2020-09-12,2021-11-18,,Active,22,Male,0,Operations,Mid,19751,28968,Permanent,50,56,6,162,72,1,22,0.85,3,0
0c4796fe-cf9b-4219-b9a5-63eff4ca768d,2016-12-07,2020-01-08,,Active,43,Female,1,IT,Junior,21974,40651,Permanent,50,102,8,180,75,0,38,0.94,1,0
a9564651-5c80-4c4a-9cea-8c730fbb6202,2017-09-18,2023-10-21,,Active,22,Other,2,HR,Mid,29243,51906,Temporary,20,93,8,138,61,0,30,0.8,2,0
0a0fefef-220e-4971-aa6e-4dd163b4ed91,2017-10-15,2023-12-08,,Active,33,Female,1,Finance,Senior,29061,51341,Permanent,100,92,9,115,82,0,4,0.92,2,1
53ddc4a1-1847-4302-a3d1-7de17c322669,2015-07-03,2017-01-10,,Active,47,Other,0,IT,Junior,28441,56882,Permanent,100,120,6,147,69,0,8,0.82,0,1
2589fcbf-ca75-4140-af2d-1ab6789039d0,2010-06-03,2024-10-26,,Active,49,Female,1,Marketing,Senior,28288,70720,Permanent,80,181,1,127,74,1,16,0.85,0,0
c3cf0d25-d195-4f0a-8e63-b487f44239dd,2017-01-19,2019-06-08,,Active,42,Male,0,HR,Mid,24362,44866,Internship,50,101,9,133,85,0,12,0.82,2,1
ba36b5d3-b638-408c-95d4-f08c96fcd416,2019-06-24,2022-06-15,,Active,57,Female,1,Sales,Junior,26211,41719,Temporary,50,71,6,194,74,0,15,0.8,2,1
bd0f1001-7105-4096-baa3-0aa4e73b4dc5,2021-09-21,2021-12-27,,Active,45,Female,1,Finance,Mid,25555,34925,Temporary,0,44,3,126,72,0,32,0.85,1,0
f394eee4-5e06-4eaa-bb4f-de6d63c7bd5a,2013-11-27,2014-01-16,,Active,32,Female,0,Finance,Mid,20177,43548,Permanent,50,139,3,171,83,1,7,0.83,0,0
8ec35838-368e-4d0b-ba82-42385ccc57fb,2020-08-16,2023-01-19,,Active,39,Female,2,IT,Mid,20271,29899,Permanent,100,57,6,150,88,0,29,0.79,2,1
8f247a13-0dd5-40dc-91d6-dbbdfedc809f,2020-05-17,2023-10-28,,Active,40,Male,1,IT,Junior,25867,38800,Temporary,100,60,4,211,90,1,26,0.89,3,0
02d443cc-fe04-4ade-b69c-65d4c55c735d,2011-06-02,2015-05-03,,Active,44,Female,0,Marketing,Junior,24558,59143,Temporary,0,169,10,129,59,0,4,0.9,1,0
cf0ecd2e-7e56-4ca9-8a41-f24a500f533e,2019-12-26,2022-01-23,,Active,43,Other,0,Marketing,Junior,27657,42637,Permanent,0,65,4,166,78,1,30,0.81,0,0
bfddf240-042e-40e2-8ad6-c9bf4d4f9bee,2021-06-16,2023-04-22,,Active,38,Female,1,Marketing,Manager,26051,36254,Temporary,0,47,1,127,97,1,42,0.78,1,0
570e39ce-6013-436e-b2b9-c270bea4dfc2,2021-01-24,2021-10-06,,Active,51,Other,3,IT,Junior,20626,29563,Permanent,100,52,4,200,88,1,2,0.84,1,1
1c177238-70b4-4f5a-9d40-ef033c4e0a25,2021-01-16,2021-11-14,,Active,36,Other,2,Marketing,Mid,19415,27828,Permanent,20,52,7,184,74,0,0,0.87,1,0
b433c1d6-459a-43f7-b78d-b71edd80728e,2016-12-17,2021-06-21,,Active,31,Male,0,Finance,Junior,23396,43282,Permanent,0,102,3,159,80,0,19,0.79,1,1
f8686eb6-b4fe-4ce3-b713-2f458d4e9e17,2019-09-22,2020-09-16,,Active,58,Other,0,IT,Junior,26174,41005,Permanent,0,68,9,143,75,0,43,0.85,1,0
938f9cee-29b9-44df-87f6-72051700a1da,2014-02-28,2022-05-12,,Active,26,Male,0,IT,Junior,25097,53540,Permanent,20,136,4,174,84,0,13,0.76,0,0
21ac744e-92b7-4829-9f7a-7259523d0245,2021-12-27,2023-03-26,,Active,50,Other,1,Sales,Senior,27346,36689,Temporary,50,41,5,202,72,0,13,0.92,1,1
fa418c2e-487b-423e-aa25-72220675af40,2015-06-09,2022-06-29,,Active,55,Male,1,Finance,Mid,20168,40336,Temporary,0,120,5,161,99,0,41,0.85,1,0
17d2a8f9-62e6-4e57-8758-4d11eba6ca74,2017-11-30,2021-07-28,,Active,22,Female,2,HR,Senior,19547,34207,Internship,80,90,8,153,72,0,39,0.83,1,0
2fe5de57-1fef-4053-8a63-018b89c2d437,2018-10-09,2019-06-23,,Active,33,Female,1,Sales,Senior,19080,31799,Permanent,100,80,10,142,80,0,29,0.9,2,0
cee0d0f7-77f3-4c9f-b728-c39057f9c7ae,2021-04-07,2021-05-19,,Active,32,Female,1,Marketing,Senior,27723,39043,Permanent,80,49,7,154,68,0,27,0.84,2,1
8e2a2e73-c02f-4fe9-8c89-f83284e99c67,2015-05-05,2024-07-12,,Active,35,Female,2,HR,Mid,20925,42198,Permanent,0,122,1,174,69,1,28,0.88,0,1
df108c86-eef9-4d94-8f52-c202e70f74eb,2015-09-14,2024-12-14,,Active,60,Other,1,HR,Junior,19497,38506,Permanent,0,117,7,147,72,1,7,0.81,0,1
e285a5c3-128c-4c25-91fb-2f097a40ee83,2019-11-13,2020-09-25,,Active,52,Female,1,Operations,Junior,22196,34403,Internship,80,66,6,212,86,1,29,0.81,1,1
897cb3f3-71b5-4104-8da2-223ba16cc739,2015-05-08,2015-11-21,,Active,32,Male,2,Finance,Mid,29883,60015,Internship,80,121,9,148,76,0,29,0.76,0,1
f73687ed-82dd-406c-85ea-98663cc46764,2011-03-30,2014-08-23,,Active,25,Male,1,Operations,Junior,18295,44365,Internship,80,171,3,171,73,0,12,0.86,4,0
99d437a8-fe80-4a60-ad1b-0a73bc05bf3a,2015-10-05,2020-01-02,,Active,26,Female,0,HR,Mid,28435,55922,Permanent,0,116,10,234,81,0,17,0.86,2,1
9b4922cb-08d3-4636-acc3-7f20e49e14a7,2021-07-29,2021-10-12,,Active,35,Female,0,Marketing,Senior,20333,28127,Permanent,100,46,8,164,87,1,4,0.85,1,0
f05d2320-f544-4e5d-85d2-9870c0cd24be,2011-03-10,2021-10-13,,Active,30,Male,1,Operations,Manager,23635,57511,Permanent,80,172,5,164,72,0,12,0.75,2,0
a0990c7c-f354-4b1b-9978-763d0ef87a77,2012-12-02,2023-05-05,,Active,52,Other,1,IT,Junior,29483,66582,Permanent,0,151,7,174,67,0,45,0.87,0,0
81c63349-0605-403a-9d50-de0ae9855a22,2015-03-30,2025-05-03,,Active,60,Other,1,IT,Senior,18863,38197,Permanent,80,123,4,144,76,1,30,0.9,0,1
0d6e9c6e-d1c2-44b2-a581-fb9bd7834fed,2020-05-08,2021-03-15,,Active,53,Female,1,HR,Senior,25765,38862,Permanent,100,61,9,198,87,0,30,0.83,0,1
83a42c3a-c01a-433a-82c2-abe1fd88b5e4,2014-06-15,2022-05-27,,Active,60,Male,0,Sales,Mid,19839,41661,Permanent,80,132,4,151,84,0,36,0.92,1,0
b5010050-de5f-4167-9042-fdbfcd71a4fb,2013-01-28,2023-10-29,,Active,24,Other,2,Sales,Mid,22253,49883,Permanent,0,149,1,157,60,1,1,0.87,0,0
fba3d2b0-bb49-4349-9bf5-d7209d5d1f87,2019-10-16,2023-08-08,,Active,57,Other,0,IT,Mid,25132,39164,Temporary,80,67,10,139,81,1,45,0.9,1,1
d8ac3da9-80a5-4ad6-bf0a-b563805df3de,2018-05-19,2018-06-06,,Active,51,Male,0,Sales,Mid,19285,32945,Permanent,80,85,5,173,81,1,13,0.82,2,1
43ae3b06-69c9-4b58-8336-90ee8667577d,2016-09-10,2017-03-03,,Active,51,Female,2,Finance,Senior,18745,35146,Permanent,0,105,7,175,77,1,53,0.83,1,1
30c8f16b-969b-46a5-a5a3-59b611b9fc26,2016-12-14,2022-07-28,,Active,44,Male,0,HR,Mid,21035,38914,Temporary,80,102,1,172,69,0,23,0.85,2,0
67419599-183e-472e-9c34-c1593ce059e2,2016-07-09,2020-07-30,,Active,31,Other,0,Sales,Senior,22203,42000,Temporary,0,107,2,152,77,1,30,0.93,4,1
1d0085b0-df6f-4cc2-857f-b66dcc5b4262,2021-10-24,2023-12-28,,Active,41,Male,1,Finance,Mid,24818,33711,Temporary,20,43,9,158,59,1,16,0.92,1,0
eb5d0d32-d3d0-40d9-8e5d-f3885cefe171,2017-04-30,2025-02-17,,Active,51,Female,1,Marketing,Mid,24318,43975,Internship,100,97,5,183,70,1,12,0.83,1,0
6576022f-db24-454c-84b1-8464c7cc45fe,2018-04-11,2019-04-19,,Active,25,Female,0,Sales,Junior,20894,35868,Permanent,20,86,1,194,65,1,7,0.81,0,1
6eee9ade-81cf-42c5-8703-f9c418919218,2011-01-12,2023-04-28,,Active,51,Female,1,Sales,Senior,27980,68551,Permanent,100,174,6,125,71,1,42,0.85,0,1
58c63857-d7eb-4f5c-8309-bc0ace45f89e,2020-05-23,2024-03-18,,Active,48,Other,0,HR,Mid,28417,42625,Permanent,50,60,2,172,63,0,9,0.89,2,0
3ec9a950-08ce-4e90-b558-e97cec3b5169,2014-11-23,2021-01-04,,Active,42,Male,0,Sales,Manager,22702,46728,Permanent,50,127,6,134,89,1,0,0.96,1,0
11c26e35-58f0-441e-9ffe-c2f2088a0894,2014-10-14,2023-01-23,,Active,37,Male,3,HR,Junior,22268,46020,Permanent,0,128,8,171,76,0,15,0.8,3,0
88f81961-a2c7-4ac3-a8fb-04a4526bbda5,2010-11-01,2019-06-28,,Active,26,Other,0,HR,Senior,29707,73277,Permanent,20,176,1,170,74,1,31,0.87,2,0
d27e63bc-5395-4539-b264-0018dc212cef,2016-07-10,2018-04-16,,Active,33,Male,0,Marketing,Junior,18993,35928,Permanent,50,107,8,154,90,1,14,0.94,4,1
b7ff0c42-d43e-47ec-82f6-146d61326088,2016-07-30,2023-07-08,,Active,44,Other,1,Marketing,Mid,28168,53049,Permanent,0,106,1,168,68,0,3,0.82,2,0
87aad248-3e4e-4d6f-af5b-1ad7cd2a1e3f,2015-04-11,2019-08-19,,Active,38,Other,1,Marketing,Junior,26047,52528,Permanent,80,122,7,125,87,0,28,0.8,3,1
ea35e1dd-9dee-45ab-9fb3-9d73d1bf542f,2014-06-30,2019-01-30,,Active,57,Other,0,HR,Junior,24667,51800,Permanent,0,132,10,177,89,1,14,0.86,1,1
c759b034-245f-4fb3-ad54-171eb8351017,2020-02-27,2020-03-30,,Active,29,Female,1,Finance,Senior,22493,34301,Permanent,80,63,2,157,95,1,37,0.89,2,0
f38064d1-531e-45c1-a5b2-596c39e91ac0,2018-02-20,2024-08-06,,Active,59,Male,0,HR,Junior,22881,39469,Permanent,20,87,10,138,84,0,29,0.81,3,0
2fcf7846-3752-410d-9d7f-0e43383fc581,2015-05-28,2023-02-17,,Active,58,Female,2,IT,Mid,29902,60053,Permanent,0,121,5,167,97,0,42,0.86,1,0
2c5a4f88-0295-4b9f-9495-adf6c96f2643,2010-12-23,2024-08-02,,Active,28,Female,1,Operations,Junior,25091,61682,Permanent,0,175,6,151,63,0,49,0.82,2,0
efaec100-3303-4c62-b34f-0030187354a8,2021-11-07,2022-08-17,,Active,30,Male,1,Marketing,Senior,21155,28559,Permanent,50,42,3,171,71,0,19,0.91,0,1
fce0e220-d2bb-485d-a6dd-fb622b781c5d,2010-03-05,2011-10-31,,Active,38,Male,1,Operations,Manager,21907,54767,Permanent,50,184,3,163,81,1,18,0.89,2,0
dc30b714-1a8b-478e-9dbf-5881ca542c76,2011-04-11,2018-05-25,,Active,36,Other,0,Finance,Junior,28954,70213,Internship,100,171,10,221,77,1,40,0.89,2,1
91dda9ba-35b8-4b78-9298-e1333463019a,2021-03-02,2021-03-06,,Active,46,Other,0,Finance,Junior,28183,40160,Permanent,100,51,2,149,80,1,22,0.84,1,1
ab8e2268-a70f-45ba-a510-6c4f485dfc64,2021-04-13,2022-03-12,,Active,53,Male,3,IT,Senior,19770,27842,Internship,0,49,2,129,76,1,1,0.82,1,1
cf69a538-2110-4d2d-aadd-bb748cc62a58,2012-05-11,2020-09-25,,Active,41,Other,1,Operations,Senior,22866,52972,Temporary,100,158,7,189,72,0,12,0.84,3,0
a8936b5c-4a03-49b5-bfdc-84616f639ea5,2021-06-26,2025-02-09,,Active,33,Male,1,Finance,Junior,20991,29212,Permanent,20,47,5,163,74,0,0,1.0,4,0
caf820c0-1b1a-474b-90be-23e614f19d73,2012-01-12,2015-02-26,,Active,29,Male,1,HR,Mid,19294,45340,Permanent,50,162,3,179,72,1,43,0.95,1,0
9e663392-afd4-414e-9b94-6645ddb94d42,2013-09-19,2020-04-02,,Active,50,Other,1,Marketing,Junior,21403,46551,Internship,100,141,8,136,86,1,24,0.85,1,0
3c279e07-4826-40ea-8507-57b36ff78059,2015-04-01,2016-09-22,,Active,40,Other,1,Marketing,Junior,29207,59144,Permanent,50,123,4,135,77,1,37,0.87,4,0
9ad90ce2-c02a-4786-9752-59786da39cc7,2019-06-01,2023-06-05,,Active,49,Other,0,Operations,Mid,22261,35617,Permanent,50,72,4,130,71,1,25,0.85,3,1
f32bac78-a41a-43b9-9ef1-92c79086bf69,2021-02-16,2021-04-11,,Active,37,Male,0,IT,Mid,20942,29842,Temporary,100,51,8,188,57,1,18,0.92,1,1
2dbb4a9b-58d3-4c7b-aac7-0be67e62abb1,2014-08-25,2015-09-24,,Active,46,Female,0,Sales,Mid,26129,54435,Permanent,100,130,9,174,68,0,36,0.79,0,0
fb561639-4b9d-4182-8a4e-1da41c75b77f,2018-11-25,2023-06-12,,Active,52,Female,1,IT,Junior,21236,35039,Permanent,100,78,4,197,95,0,8,0.86,3,0
0ed54536-55cd-49f9-927d-3275cacc6eea,2021-12-15,2025-03-22,,Active,57,Other,0,Marketing,Junior,23065,30945,Temporary,80,41,10,144,95,1,33,0.81,1,0
16041443-96b2-4586-8757-55004ee4e61a,2015-10-24,2025-04-16,,Active,39,Female,1,IT,Mid,28630,56305,Temporary,50,116,10,150,78,0,22,0.83,0,0
f9107ef1-d104-43f1-8340-dc31a53bc67f,2011-10-26,2019-12-09,,Active,25,Female,1,Finance,Junior,27232,64449,Permanent,50,164,6,187,69,0,0,0.87,4,0
82b7763c-4b33-49c4-97c2-ee56445248ef,2016-08-16,2017-07-07,,Active,55,Male,0,Finance,Mid,29354,55283,Permanent,0,106,10,148,59,0,28,0.83,4,1
d105d614-10a3-4364-8a33-05bee2f1cf43,2013-06-04,2020-09-26,,Active,45,Female,0,Sales,Manager,20478,45222,Permanent,50,145,4,156,80,1,4,0.97,2,1
a8d60ee4-141b-4487-89f9-391962ef1edc,2015-01-01,2017-04-15,,Active,52,Other,1,Finance,Junior,24948,51143,Permanent,100,126,7,183,77,1,11,0.81,1,0
900cf0c9-bad8-462d-9210-43923d03b45c,2010-01-18,2013-11-21,,Active,41,Male,0,Marketing,Junior,19724,49310,Permanent,0,186,3,148,79,0,33,0.86,4,1
80158c33-71e0-4db0-ac2d-14177652322f,2014-12-10,2019-03-16,,Active,22,Female,0,Sales,Mid,21215,43490,Permanent,50,126,8,151,80,1,19,0.83,3,0
2d475d19-b2d5-4e77-9979-16d3e57bcad1,2014-08-18,2017-09-19,,Active,39,Female,0,Marketing,Manager,21412,44608,Permanent,50,130,8,181,74,1,37,0.83,1,1
65f965f8-e3a1-4547-a0e3-e543f6e14c6f,2016-01-24,2018-08-17,,Active,35,Other,1,Marketing,Mid,29584,57442,Temporary,20,113,4,138,86,1,26,0.92,0,0
655a8841-e9c6-4f3a-bc07-9db03ffbe627,2020-11-20,2024-07-13,,Active,43,Other,2,IT,Junior,23280,33756,Temporary,20,54,6,156,68,0,10,0.85,3,0
f445ee21-ecf7-4d6d-afdb-edfbee8cbebc,2015-11-04,2020-01-04,,Active,55,Other,1,Operations,Junior,19414,38019,Permanent,20,115,5,168,66,1,0,0.83,4,1
3760c11c-31f9-4fe7-9943-aae2bbe9265b,2020-03-06,2024-03-13,,Active,58,Other,2,Operations,Mid,20110,30667,Permanent,100,63,7,131,96,1,5,0.92,0,0
6bc34766-347e-4fd1-b8db-89f01badbb61,2015-05-06,2018-04-28,,Active,31,Male,0,Sales,Mid,23984,48167,Permanent,100,121,9,176,100,1,8,0.93,3,0
6bdd53ae-b7df-4c69-9772-8493f99b02e1,2012-07-13,2020-12-28,,Active,29,Male,0,HR,Junior,18206,41873,Permanent,80,156,6,150,80,1,0,0.9,3,1
b7b23f10-87a7-486e-bc51-af1443a76d20,2014-11-10,2020-09-22,,Active,46,Other,1,Marketing,Junior,23678,48737,Permanent,20,127,1,159,76,0,24,0.85,2,0
1fa3641a-f41a-4ee5-96ad-6d0d76d5163c,2013-05-19,2017-05-02,,Active,40,Other,2,Operations,Mid,23170,51167,Permanent,20,145,9,157,72,1,27,0.91,4,0
47f7e42a-9c7b-4bd0-9664-7fc6688a7ca1,2019-06-05,2019-08-20,,Active,55,Female,1,Operations,Senior,29327,46923,Permanent,20,72,5,128,74,0,11,0.86,0,0
17d7c629-4a13-4f95-9d3d-23693a3d47cc,2017-08-30,2017-12-31,,Active,43,Female,0,HR,Senior,26304,46689,Permanent,20,93,4,172,70,1,24,0.87,1,0
754185bf-9b22-4a79-b0da-e63d49a56b5c,2010-02-16,2019-12-04,,Active,56,Female,0,HR,Junior,18254,45635,Permanent,0,185,3,192,75,1,24,0.89,4,0
6f4b7e59-2ebd-46bf-adae-2a8bf0c22a01,2015-10-30,2018-09-11,,Active,25,Female,1,Operations,Junior,26103,51335,Permanent,20,116,3,186,67,1,34,0.85,0,1
797ff91a-04a9-4904-8d8c-77de0563b542,2019-09-07,2019-10-29,,Active,51,Other,2,Operations,Manager,26307,41433,Permanent,80,69,3,182,55,0,1,0.78,1,1
d1fb4ee0-37fe-48c8-ae6d-b0afd4358454,2017-07-23,2018-05-20,,Active,60,Female,0,Sales,Senior,18779,33645,Internship,0,95,4,189,61,1,6,0.81,1,1
a6f2d3f5-f58e-4400-82b9-9f013d01c385,2017-11-27,2021-08-22,,Active,34,Male,1,HR,Manager,19449,34035,Permanent,50,90,5,187,62,0,29,0.86,0,1
1acd0fda-50f3-4fc0-9ff7-a46b3b6ed800,2011-10-04,2018-03-15,,Active,25,Other,1,IT,Senior,29688,70509,Temporary,0,165,10,149,71,0,0,0.8,3,0
13e6a936-df41-44b1-b836-02ec353a616d,2015-03-14,2019-02-13,,Active,47,Female,3,Sales,Junior,26658,53982,Permanent,80,123,2,145,85,1,15,0.85,2,1
b1978548-addb-43fa-aec3-1f322cbc0bc2,2019-02-16,2021-11-26,,Active,58,Male,1,HR,Junior,20777,33762,Temporary,80,75,6,182,81,1,17,0.82,2,0
9f277323-f880-4608-98f9-a9caf8e54c6d,2017-10-13,2022-10-17,,Active,29,Female,1,Sales,Junior,22704,40110,Permanent,50,92,4,152,95,1,26,0.86,1,1
9c5644e5-93d3-48ca-8f83-d380186bf837,2011-02-04,2015-03-10,,Active,22,Male,0,Operations,Mid,23292,56871,Permanent,80,173,7,163,58,0,12,0.9,4,1
d66179fa-ecc1-479f-8c9e-9752f4af3f81,2011-12-11,2017-06-06,,Active,28,Other,0,Finance,Junior,21356,50364,Permanent,50,163,5,172,71,0,59,0.88,0,1
12fdc8cf-cae5-4aef-abe0-d041aa5036ba,2018-09-24,2021-03-21,,Active,47,Other,1,Operations,Senior,18713,31188,Permanent,50,80,9,171,60,0,8,0.82,3,0
327b33bd-d4c9-4983-a063-0469644f5a78,2013-01-16,2016-10-17,,Active,22,Other,0,Operations,Mid,27207,60989,Permanent,20,149,6,128,57,1,35,0.82,0,1
b80810bf-567f-416e-9beb-cd0527290dbf,2012-05-30,2016-03-03,,Active,46,Female,2,Finance,Senior,28063,64778,Temporary,100,157,10,162,62,0,18,0.9,2,0
198c6c55-ddcb-4ccc-882f-6037924902b2,2010-03-15,2011-09-30,,Active,34,Female,0,Sales,Junior,28506,71265,Temporary,100,184,1,135,77,0,48,0.84,2,1
244101d1-4c1c-4cb7-9465-adeb140d0779,2011-11-05,2020-03-20,,Active,31,Other,0,HR,Mid,19618,46429,Permanent,80,164,5,147,77,1,25,0.9,2,1
092fa4b3-9b0a-4806-ac49-a824d60fba10,2020-01-09,2021-05-23,,Active,54,Other,0,HR,Mid,28550,44014,Permanent,100,65,8,141,79,1,1,0.84,3,1
6637daf5-2225-48b0-8cb0-3dd573dc6e01,2017-09-06,2018-07-06,,Active,59,Male,0,IT,Mid,21480,38127,Temporary,50,93,8,165,76,1,20,0.95,1,1
7eb28c4a-60da-4830-8ee9-5a359169aacf,2011-08-04,2017-10-20,,Active,56,Female,0,IT,Senior,25251,60391,Permanent,50,167,4,178,77,1,0,0.8,1,1
119a7dad-f23a-4fd3-9e42-aaae2ecce615,2021-05-04,2023-07-16,,Active,41,Other,2,Finance,Mid,22430,31401,Temporary,80,48,6,150,85,0,5,0.86,1,0
5f8d09b5-718c-4b2f-ad0f-f642612e2e3f,2015-04-17,2018-12-27,,Active,59,Female,0,Operations,Senior,22670,45717,Permanent,50,122,2,184,79,1,25,0.84,1,0
ea3d606b-d666-4d5b-81d3-158976027630,2021-01-05,2024-12-21,,Active,50,Other,1,Sales,Manager,21137,30296,Permanent,0,52,4,186,80,1,6,0.8,2,1
0b8fbef4-ed1c-44e0-bdb1-2146656137bd,2017-09-22,2021-07-01,,Active,52,Male,0,HR,Manager,28161,49751,Permanent,100,92,8,148,72,0,14,0.96,3,1
095191b8-81c4-4b37-8bf0-1c2616e46fdd,2013-05-22,2013-07-06,,Active,42,Male,1,Operations,Mid,24255,53563,Permanent,100,145,5,196,69,1,16,0.81,0,0
2ed3bd9d-c25b-4334-8b5f-9642dca08391,2012-07-03,2020-10-03,,Active,34,Other,1,IT,Mid,28928,66534,Internship,100,156,1,222,90,0,37,0.83,1,0
ea2b37a8-b32f-41fd-a169-dadca095f0f7,2011-02-22,2012-08-24,,Active,24,Other,1,Sales,Mid,25516,62301,Temporary,20,173,7,155,86,1,17,0.86,0,0
8fb56d2e-adb9-46f3-8717-d07171372f0d,2018-02-21,2024-01-06,,Active,45,Other,0,HR,Mid,25926,44722,Permanent,80,87,9,134,64,1,26,0.91,3,1
7ad12e0a-b2bd-4ef1-8599-21153b9f9718,2017-09-10,2024-08-13,,Active,45,Other,1,Finance,Junior,24981,44341,Temporary,20,93,9,141,81,1,33,0.81,0,0
0dcf4e95-412f-4cfe-8eef-24271f583a42,2014-10-13,2017-02-02,,Active,54,Female,0,Sales,Mid,22166,45809,Internship,20,128,8,172,68,0,8,0.82,4,0
2c534bcb-8646-4d4a-9cf3-c8325741f163,2016-07-14,2018-02-15,,Active,60,Male,0,HR,Mid,21416,40511,Permanent,80,107,2,164,76,0,7,0.83,3,0
d3735b5f-6408-4b10-ae6f-2d8a750d4fd8,2010-09-24,2019-08-08,,Active,32,Male,3,Finance,Mid,25628,63642,Permanent,100,178,8,178,86,1,13,0.94,3,0
44a69495-88a4-4c51-927c-4e7f9071e3ee,2018-12-17,2020-03-04,,Active,37,Female,0,Sales,Mid,19904,32675,Permanent,0,77,8,131,70,0,38,0.84,1,0
af3558f0-c042-4531-b950-695856e9b391,2012-03-31,2012-04-01,,Active,43,Other,1,HR,Senior,24029,55867,Permanent,100,159,2,193,86,0,16,0.89,0,0
10cc779c-a112-4ba0-b295-3c16308ec29d,2021-09-19,2022-06-04,,Active,34,Male,1,HR,Senior,24753,33829,Permanent,20,44,6,129,76,1,20,0.94,1,1
5c77038b-8fed-4d79-b25a-a2ec8558d73d,2018-08-05,2023-01-31,,Active,36,Male,1,Sales,Senior,18971,31934,Internship,100,82,5,120,68,1,22,0.86,0,1
f1a2a473-513d-42e5-8384-263562b2d1b5,2017-11-21,2018-05-29,,Active,44,Female,1,Operations,Mid,27837,48714,Internship,0,90,10,166,72,0,19,0.74,1,0
a364e25f-5f76-4d2d-9533-c5f4c15b2400,2021-08-31,2023-06-09,,Active,32,Female,0,Operations,Mid,27015,37145,Temporary,0,45,1,170,66,0,20,0.83,3,0
b3de50b4-5793-4dd7-bf0b-43cc2b2a8ca6,2018-04-12,2023-12-13,,Active,30,Other,3,Operations,Mid,22741,39038,Permanent,80,86,7,174,79,1,17,0.8,2,0
08915bb9-52d9-4bbf-a575-8c0025002d00,2011-07-22,2014-09-24,,Active,33,Other,1,Operations,Junior,21369,51285,Permanent,20,168,8,166,75,0,8,0.84,0,1
98889391-0dae-4cfa-9c4b-6823d518fb8c,2018-10-24,2024-07-21,,Active,37,Other,2,HR,Senior,25152,41710,Permanent,100,79,9,131,61,1,25,0.87,0,0
610a1beb-3f86-4b96-8125-3f540f93ffde,2018-01-27,2018-04-04,,Active,23,Other,2,HR,Junior,18697,32408,Temporary,0,88,8,106,87,1,7,0.86,1,1
63404f0c-9faa-4ed6-b295-4e994b1b3c5d,2012-07-10,2014-06-25,,Active,32,Female,2,HR,Junior,28683,65970,Temporary,100,156,4,214,76,1,9,0.89,3,0
051a10ee-b092-494f-a2fe-6b4703b8bfcc,2014-12-11,2016-02-05,,Active,25,Male,0,Sales,Junior,25048,51348,Permanent,20,126,8,189,68,1,24,0.87,0,1
de4129c8-5b5b-4c82-aa31-79612cb08387,2016-08-15,2019-04-16,,Active,60,Female,0,Operations,Junior,20561,38723,Permanent,50,106,7,164,86,0,34,0.89,2,0
e8563d3e-be13-465a-bad0-973f69fcd733,2012-02-19,2020-05-05,,Active,25,Male,0,Marketing,Junior,21847,51158,Permanent,50,161,3,184,80,0,0,0.95,1,1
b66df6bd-0ab7-4801-bc14-b3c3e0ecab27,2018-06-12,2025-02-23,,Active,54,Female,0,Sales,Manager,19218,32670,Temporary,0,84,2,167,79,0,39,0.74,2,1
0e674eb2-0134-4ac2-8266-f70497ddc193,2014-08-20,2023-04-06,,Active,29,Male,1,Sales,Manager,29079,60581,Permanent,0,130,1,215,77,0,16,0.82,3,0
3cc9a0e4-c6fd-4b51-ba6d-4843fd18d7a8,2011-08-22,2021-04-24,,Active,31,Female,0,Marketing,Mid,28940,69214,Permanent,50,167,3,125,72,1,24,0.76,2,0
bfec96d4-7b58-45b9-8b67-f62dc98ae389,2018-06-08,2024-07-05,,Active,34,Other,0,IT,Junior,28919,49162,Temporary,80,84,1,145,82,1,35,0.84,1,0
27652c6e-c264-409b-b7fd-4bba6a296043,2013-05-09,2019-01-08,,Active,23,Female,0,HR,Mid,25958,57540,Temporary,100,146,4,183,65,1,30,0.85,2,0
246d26d8-ccee-401c-a45f-743f30660bff,2011-12-30,2014-02-11,,Active,53,Male,2,Marketing,Junior,18089,42509,Internship,100,162,8,172,81,0,13,0.82,2,0
39c39c1b-6433-44a5-8076-c4d7610d291e,2011-12-28,2014-04-18,,Active,28,Male,0,Operations,Manager,21911,51490,Permanent,0,162,10,170,75,0,0,0.88,1,1
66d9540d-bbdc-4266-badf-fc29a23867c7,2010-07-10,2019-09-19,,Active,43,Male,0,Finance,Mid,27246,68115,Temporary,20,180,7,180,71,0,20,0.82,0,0
cf39d56c-c078-4e7b-a6ce-2d8818fe1753,2015-10-28,2021-01-09,,Active,38,Female,0,Finance,Manager,25494,50138,Temporary,100,116,9,176,74,0,16,0.9,2,0
5951a1e8-565f-40d3-b41c-e7cbad1dfcf7,2012-07-04,2019-01-22,,Active,58,Male,1,Finance,Junior,24788,57012,Permanent,0,156,4,166,62,0,26,0.91,2,1
